Enabled,Type,Trigger,Payload1,Payload2
Yes,TEXT,promo,Â¡Tenemos 2x1 en peluches hoy!,Aviso: preguntÃ³ por promo
Yes,ALERT,villavo,Fuera de Villavicencio,Consultar InterrapidÃ­simo
Yes,FORM,datos,Nombre|Fecha/Hora|DirecciÃ³n,Â¡Gracias! Con esto finalizamos tu pedido.
Yes,TEXT,catÃ¡logo,"AquÃ­ estÃ¡ nuestro catÃ¡logo: peluches, flores eternas y combos. Â¿QuÃ© te gustarÃ­a ver?",Cliente pidiÃ³ catÃ¡logo
Yes,FORM,reclamo,Nombre|Pedido|Detalle,Gracias por contarnos. Daremos prioridad a tu caso.
Yes,FORM,entregas hoy,Nombre|Barrio|Horario,Â¡Perfecto! Revisamos disponibilidad y te confirmamos.
Yes,TEXT,cumpleaÃ±os,ğŸ‚ Tenemos globos y combos especiales de cumpleaÃ±os. Â¿QuÃ© presupuesto tienes?,Cliente interÃ©s cumpleaÃ±os
Yes,TEXT,aniversario,â¤ï¸ Ideas top para aniversario: peluche + flores eternas + tarjeta. Â¿Quieres ver opciones?,Cliente interÃ©s aniversario
Yes,TEXT,navidad,ğŸ„ ColecciÃ³n navideÃ±a disponible por tiempo limitado. Â¡Aprovecha!,Cliente interÃ©s navidad
Yes,ALERT,mayoristas,Mayoristas,Cliente pidiÃ³ info mayoristas
